"Persons Place of Usual Residence","2402, NSW","Unemployed, looking for full-time work",25
"Persons Place of Usual Residence","2402, NSW","Unemployed, looking for part-time work",17
"Persons Place of Usual Residence","2402, NSW","Not in the labour force",630
"Persons Place of Usual Residence","2402, NSW","Not stated",128
"Persons Place of Usual Residence","2402, NSW","Not applicable",327
"Persons Place of Usual Residence","2402, NSW","Total",1789
"Persons Place of Usual Residence","2403, NSW","Employed, worked full-time",185
"Persons Place of Usual Residence","2403, NSW","Employed, worked part-time",86
"Persons Place of Usual Residence","2403, NSW","Employed, away from work",16
"Persons Place of Usual Residence","2403, NSW","Unemployed, looking for full-time work",13
"Persons Place of Usual Residence","2403, NSW","Unemployed, looking for part-time work",4
"Persons Place of Usual Residence","2403, NSW","Not in the labour force",185
"Persons Place of Usual Residence","2403, NSW","Not stated",60
"Persons Place of Usual Residence","2403, NSW","Not applicable",164
"Persons Place of Usual Residence","2403, NSW","Total",720
"Persons Place of Usual Residence","2404, NSW","Employed, worked full-time",398
"Persons Place of Usual Residence","2404, NSW","Employed, worked part-time",214
"Persons Place of Usual Residence","2404, NSW","Employed, away from work",45
"Persons Place of Usual Residence","2404, NSW","Unemployed, looking for full-time work",22
"Persons Place of Usual Residence","2404, NSW","Unemployed, looking for part-time work",16
"Persons Place of Usual Residence","2404, NSW","Not in the labour force",722
"Persons Place of Usual Residence","2404, NSW","Not stated",170
"Persons Place of Usual Residence","2404, NSW","Not applicable",261
"Persons Place of Usual Residence","2404, NSW","Total",1837
"Persons Place of Usual Residence","2405, NSW","Employed, worked full-time",195
"Persons Place of Usual Residence","2405, NSW","Employed, worked part-time",54
"Persons Place of Usual Residence","2405, NSW","Employed, away from work",17
"Persons Place of Usual Residence","2405, NSW","Unemployed, looking for full-time work",3
"Persons Place of Usual Residence","2405, NSW","Unemployed, looking for part-time work",0
"Persons Place of Usual Residence","2405, NSW","Not in the labour force",89
"Persons Place of Usual Residence","2405, NSW","Not stated",44
"Persons Place of Usual Residence","2405, NSW","Not applicable",107
"Persons Place of Usual Residence","2405, NSW","Total",512
"Persons Place of Usual Residence","2408, NSW","Employed, worked full-time",142
"Persons Place of Usual Residence","2408, NSW","Employed, worked part-time",36
"Persons Place of Usual Residence","2408, NSW","Employed, away from work",12
"Persons Place of Usual Residence","2408, NSW","Unemployed, looking for full-time work",9
"Persons Place of Usual Residence","2408, NSW","Unemployed, looking for part-time work",0
"Persons Place of Usual Residence","2408, NSW","Not in the labour force",62
"Persons Place of Usual Residence","2408, NSW","Not stated",30
"Persons Place of Usual Residence","2408, NSW","Not applicable",86
"Persons Place of Usual Residence","2408, NSW","Total",372
"Persons Place of Usual Residence","2409, NSW","Employed, worked full-time",169
"Persons Place of Usual Residence","2409, NSW","Employed, worked part-time",81
"Persons Place of Usual Residence","2409, NSW","Employed, away from work",24
"Persons Place of Usual Residence","2409, NSW","Unemployed, looking for full-time work",35
"Persons Place of Usual Residence","2409, NSW","Unemployed, looking for part-time work",16
"Persons Place of Usual Residence","2409, NSW","Not in the labour force",366
"Persons Place of Usual Residence","2409, NSW","Not stated",76
"Persons Place of Usual Residence","2409, NSW","Not applicable",267
"Persons Place of Usual Residence","2409, NSW","Total",1027
"Persons Place of Usual Residence","2410, NSW","Employed, worked full-time",82
"Persons Place of Usual Residence","2410, NSW","Employed, worked part-time",25
"Persons Place of Usual Residence","2410, NSW","Employed, away from work",8
"Persons Place of Usual Residence","2410, NSW","Unemployed, looking for full-time work",6
"Persons Place of Usual Residence","2410, NSW","Unemployed, looking for part-time work",10
"Persons Place of Usual Residence","2410, NSW","Not in the labour force",68
"Persons Place of Usual Residence","2410, NSW","Not stated",29
"Persons Place of Usual Residence","2410, NSW","Not applicable",55
"Persons Place of Usual Residence","2410, NSW","Total",281
"Persons Place of Usual Residence","2411, NSW","Employed, worked full-time",45
"Persons Place of Usual Residence","2411, NSW","Employed, worked part-time",15
"Persons Place of Usual Residence","2411, NSW","Employed, away from work",8
"Persons Place of Usual Residence","2411, NSW","Unemployed, looking for full-time work",4
"Persons Place of Usual Residence","2411, NSW","Unemployed, looking for part-time work",0
"Persons Place of Usual Residence","2411, NSW","Not in the labour force",15
"Persons Place of Usual Residence","2411, NSW","Not stated",11
"Persons Place of Usual Residence","2411, NSW","Not applicable",25
"Persons Place of Usual Residence","2411, NSW","Total",121
"Persons Place of Usual Residence","2415, NSW","Employed, worked full-time",92
"Persons Place of Usual Residence","2415, NSW","Employed, worked part-time",51
"Persons Place of Usual Residence","2415, NSW","Employed, away from work",14
"Persons Place of Usual Residence","2415, NSW","Unemployed, looking for full-time work",7
"Persons Place of Usual Residence","2415, NSW","Unemployed, looking for part-time work",3
"Persons Place of Usual Residence","2415, NSW","Not in the labour force",116
"Persons Place of Usual Residence","2415, NSW","Not stated",33
"Persons Place of Usual Residence","2415, NSW","Not applicable",75
"Persons Place of Usual Residence","2415, NSW","Total",390
"Persons Place of Usual Residence","2420, NSW","Employed, worked full-time",866
"Persons Place of Usual Residence","2420, NSW","Employed, worked part-time",591
"Persons Place of Usual Residence","2420, NSW","Employed, away from work",113
"Persons Place of Usual Residence","2420, NSW","Unemployed, looking for full-time work",62
"Persons Place of Usual Residence","2420, NSW","Unemployed, looking for part-time work",34
"Persons Place of Usual Residence","2420, NSW","Not in the labour force",1359
"Persons Place of Usual Residence","2420, NSW","Not stated",311
"Persons Place of Usual Residence","2420, NSW","Not applicable",680
"Persons Place of Usual Residence","2420, NSW","Total",4022
"Persons Place of Usual Residence","2421, NSW","Employed, worked full-time",522
"Persons Place of Usual Residence","2421, NSW","Employed, worked part-time",344
"Persons Place of Usual Residence","2421, NSW","Employed, away from work",41
"Persons Place of Usual Residence","2421, NSW","Unemployed, looking for full-time work",23
"Persons Place of Usual Residence","2421, NSW","Unemployed, looking for part-time work",21
"Persons Place of Usual Residence","2421, NSW","Not in the labour force",427
"Persons Place of Usual Residence","2421, NSW","Not stated",71
"Persons Place of Usual Residence","2421, NSW","Not applicable",378
"Persons Place of Usual Residence","2421, NSW","Total",1831
"Persons Place of Usual Residence","2422, NSW","Employed, worked full-time",1036
"Persons Place of Usual Residence","2422, NSW","Employed, worked part-time",768
"Persons Place of Usual Residence","2422, NSW","Employed, away from work",125
"Persons Place of Usual Residence","2422, NSW","Unemployed, looking for full-time work",114
"Persons Place of Usual Residence","2422, NSW","Unemployed, looking for part-time work",39
"Persons Place of Usual Residence","2422, NSW","Not in the labour force",2076
"Persons Place of Usual Residence","2422, NSW","Not stated",325
"Persons Place of Usual Residence","2422, NSW","Not applicable",856
"Persons Place of Usual Residence","2422, NSW","Total",5334
"Persons Place of Usual Residence","2423, NSW","Employed, worked full-time",529
"Persons Place of Usual Residence","2423, NSW","Employed, worked part-time",451
"Persons Place of Usual Residence","2423, NSW","Employed, away from work",81
"Persons Place of Usual Residence","2423, NSW","Unemployed, looking for full-time work",55
"Persons Place of Usual Residence","2423, NSW","Unemployed, looking for part-time work",26
"Persons Place of Usual Residence","2423, NSW","Not in the labour force",1205
"Persons Place of Usual Residence","2423, NSW","Not stated",210
"Persons Place of Usual Residence","2423, NSW","Not applicable",400
"Persons Place of Usual Residence","2423, NSW","Total",2959
"Persons Place of Usual Residence","2424, NSW","Employed, worked full-time",68
"Persons Place of Usual Residence","2424, NSW","Employed, worked part-time",54
"Persons Place of Usual Residence","2424, NSW","Employed, away from work",18
"Persons Place of Usual Residence","2424, NSW","Unemployed, looking for full-time work",15
"Persons Place of Usual Residence","2424, NSW","Unemployed, looking for part-time work",10
"Persons Place of Usual Residence","2424, NSW","Not in the labour force",143
"Persons Place of Usual Residence","2424, NSW","Not stated",40
"Persons Place of Usual Residence","2424, NSW","Not applicable",77
"Persons Place of Usual Residence","2424, NSW","Total",429
"Persons Place of Usual Residence","2425, NSW","Employed, worked full-time",461
"Persons Place of Usual Residence","2425, NSW","Employed, worked part-time",248
"Persons Place of Usual Residence","2425, NSW","Employed, away from work",34
"Persons Place of Usual Residence","2425, NSW","Unemployed, looking for full-time work",31
"Persons Place of Usual Residence","2425, NSW","Unemployed, looking for part-time work",17
"Persons Place of Usual Residence","2425, NSW","Not in the labour force",574
"Persons Place of Usual Residence","2425, NSW","Not stated",76
"Persons Place of Usual Residence","2425, NSW","Not applicable",340
"Persons Place of Usual Residence","2425, NSW","Total",1782
"Persons Place of Usual Residence","2426, NSW","Employed, worked full-time",120
"Persons Place of Usual Residence","2426, NSW","Employed, worked part-time",112
"Persons Place of Usual Residence","2426, NSW","Employed, away from work",18
"Persons Place of Usual Residence","2426, NSW","Unemployed, looking for full-time work",19
"Persons Place of Usual Residence","2426, NSW","Unemployed, looking for part-time work",10
"Persons Place of Usual Residence","2426, NSW","Not in the labour force",249
"Persons Place of Usual Residence","2426, NSW","Not stated",54
"Persons Place of Usual Residence","2426, NSW","Not applicable",129
"Persons Place of Usual Residence","2426, NSW","Total",719
"Persons Place of Usual Residence","2427, NSW","Employed, worked full-time",387
"Persons Place of Usual Residence","2427, NSW","Employed, worked part-time",342
"Persons Place of Usual Residence","2427, NSW","Employed, away from work",56
"Persons Place of Usual Residence","2427, NSW","Unemployed, looking for full-time work",70
"Persons Place of Usual Residence","2427, NSW","Unemployed, looking for part-time work",30
"Persons Place of Usual Residence","2427, NSW","Not in the labour force",1783
"Persons Place of Usual Residence","2427, NSW","Not stated",152
"Persons Place of Usual Residence","2427, NSW","Not applicable",296
"Persons Place of Usual Residence","2427, NSW","Total",3113
"Persons Place of Usual Residence","2428, NSW","Employed, worked full-time",3660
"Persons Place of Usual Residence","2428, NSW","Employed, worked part-time",3193
"Persons Place of Usual Residence","2428, NSW","Employed, away from work",534
"Persons Place of Usual Residence","2428, NSW","Unemployed, looking for full-time work",427
"Persons Place of Usual Residence","2428, NSW","Unemployed, looking for part-time work",271
"Persons Place of Usual Residence","2428, NSW","Not in the labour force",11050
"Persons Place of Usual Residence","2428, NSW","Not stated",1631
"Persons Place of Usual Residence","2428, NSW","Not applicable",3253
"Persons Place of Usual Residence","2428, NSW","Total",24012
"Persons Place of Usual Residence","2429, NSW","Employed, worked full-time",1892
"Persons Place of Usual Residence","2429, NSW","Employed, worked part-time",1378
"Persons Place of Usual Residence","2429, NSW","Employed, away from work",323
"Persons Place of Usual Residence","2429, NSW","Unemployed, looking for full-time work",212
"Persons Place of Usual Residence","2429, NSW","Unemployed, looking for part-time work",127
"Persons Place of Usual Residence","2429, NSW","Not in the labour force",3536
"Persons Place of Usual Residence","2429, NSW","Not stated",636
"Persons Place of Usual Residence","2429, NSW","Not applicable",1607
"Persons Place of Usual Residence","2429, NSW","Total",9715
"Persons Place of Usual Residence","2430, NSW","Employed, worked full-time",6130
"Persons Place of Usual Residence","2430, NSW","Employed, worked part-time",4660
"Persons Place of Usual Residence","2430, NSW","Employed, away from work",789
"Persons Place of Usual Residence","2430, NSW","Unemployed, looking for full-time work",774
"Persons Place of Usual Residence","2430, NSW","Unemployed, looking for part-time work",468
"Persons Place of Usual Residence","2430, NSW","Not in the labour force",13355
"Persons Place of Usual Residence","2430, NSW","Not stated",1920
"Persons Place of Usual Residence","2430, NSW","Not applicable",5930
"Persons Place of Usual Residence","2430, NSW","Total",34017
"Persons Place of Usual Residence","2431, NSW","Employed, worked full-time",840
"Persons Place of Usual Residence","2431, NSW","Employed, worked part-time",614
"Persons Place of Usual Residence","2431, NSW","Employed, away from work",136
"Persons Place of Usual Residence","2431, NSW","Unemployed, looking for full-time work",85
"Persons Place of Usual Residence","2431, NSW","Unemployed, looking for part-time work",48
"Persons Place of Usual Residence","2431, NSW","Not in the labour force",2460
"Persons Place of Usual Residence","2431, NSW","Not stated",270
"Persons Place of Usual Residence","2431, NSW","Not applicable",679
"Persons Place of Usual Residence","2431, NSW","Total",5133
"Persons Place of Usual Residence","2439, NSW","Employed, worked full-time",536
"Persons Place of Usual Residence","2439, NSW","Employed, worked part-time",428
"Persons Place of Usual Residence","2439, NSW","Employed, away from work",66
"Persons Place of Usual Residence","2439, NSW","Unemployed, looking for full-time work",43
"Persons Place of Usual Residence","2439, NSW","Unemployed, looking for part-time work",39
"Persons Place of Usual Residence","2439, NSW","Not in the labour force",1095
"Persons Place of Usual Residence","2439, NSW","Not stated",232
"Persons Place of Usual Residence","2439, NSW","Not applicable",498
"Persons Place of Usual Residence","2439, NSW","Total",2941
"Persons Place of Usual Residence","2440, NSW","Employed, worked full-time",3708
"Persons Place of Usual Residence","2440, NSW","Employed, worked part-time",2923
"Persons Place of Usual Residence","2440, NSW","Employed, away from work",578
"Persons Place of Usual Residence","2440, NSW","Unemployed, looking for full-time work",442
"Persons Place of Usual Residence","2440, NSW","Unemployed, looking for part-time work",246
"Persons Place of Usual Residence","2440, NSW","Not in the labour force",8206
"Persons Place of Usual Residence","2440, NSW","Not stated",1720
"Persons Place of Usual Residence","2440, NSW","Not applicable",3987
"Persons Place of Usual Residence","2440, NSW","Total",21816
"Persons Place of Usual Residence","2441, NSW","Employed, worked full-time",876
"Persons Place of Usual Residence","2441, NSW","Employed, worked part-time",646
"Persons Place of Usual Residence","2441, NSW","Employed, away from work",129
"Persons Place of Usual Residence","2441, NSW","Unemployed, looking for full-time work",104
"Persons Place of Usual Residence","2441, NSW","Unemployed, looking for part-time work",64
"Persons Place of Usual Residence","2441, NSW","Not in the labour force",1401
"Persons Place of Usual Residence","2441, NSW","Not stated",380
"Persons Place of Usual Residence","2441, NSW","Not applicable",745
"Persons Place of Usual Residence","2441, NSW","Total",4349
"Persons Place of Usual Residence","2443, NSW","Employed, worked full-time",1251
"Persons Place of Usual Residence","2443, NSW","Employed, worked part-time",1062
"Persons Place of Usual Residence","2443, NSW","Employed, away from work",181
"Persons Place of Usual Residence","2443, NSW","Unemployed, looking for full-time work",163
"Persons Place of Usual Residence","2443, NSW","Unemployed, looking for part-time work",106
"Persons Place of Usual Residence","2443, NSW","Not in the labour force",4468
"Persons Place of Usual Residence","2443, NSW","Not stated",654
"Persons Place of Usual Residence","2443, NSW","Not applicable",1002
"Persons Place of Usual Residence","2443, NSW","Total",8892
"Persons Place of Usual Residence","2444, NSW","Employed, worked full-time",10221
"Persons Place of Usual Residence","2444, NSW","Employed, worked part-time",6849
"Persons Place of Usual Residence","2444, NSW","Employed, away from work",922
"Persons Place of Usual Residence","2444, NSW","Unemployed, looking for full-time work",711
"Persons Place of Usual Residence","2444, NSW","Unemployed, looking for part-time work",543
"Persons Place of Usual Residence","2444, NSW","Not in the labour force",16915
"Persons Place of Usual Residence","2444, NSW","Not stated",2438
"Persons Place of Usual Residence","2444, NSW","Not applicable",7696
"Persons Place of Usual Residence","2444, NSW","Total",46289
"Persons Place of Usual Residence","2445, NSW","Employed, worked full-time",1399
"Persons Place of Usual Residence","2445, NSW","Employed, worked part-time",1013
"Persons Place of Usual Residence","2445, NSW","Employed, away from work",134
"Persons Place of Usual Residence","2445, NSW","Unemployed, looking for full-time work",85
"Persons Place of Usual Residence","2445, NSW","Unemployed, looking for part-time work",71
"Persons Place of Usual Residence","2445, NSW","Not in the labour force",2412
"Persons Place of Usual Residence","2445, NSW","Not stated",238
"Persons Place of Usual Residence","2445, NSW","Not applicable",1115
"Persons Place of Usual Residence","2445, NSW","Total",6464
"Persons Place of Usual Residence","2446, NSW","Employed, worked full-time",2974
"Persons Place of Usual Residence","2446, NSW","Employed, worked part-time",1884
"Persons Place of Usual Residence","2446, NSW","Employed, away from work",344
"Persons Place of Usual Residence","2446, NSW","Unemployed, looking for full-time work",230
"Persons Place of Usual Residence","2446, NSW","Unemployed, looking for part-time work",155
"Persons Place of Usual Residence","2446, NSW","Not in the labour force",4367
"Persons Place of Usual Residence","2446, NSW","Not stated",770
"Persons Place of Usual Residence","2446, NSW","Not applicable",2612
"Persons Place of Usual Residence","2446, NSW","Total",13330
"Persons Place of Usual Residence","2447, NSW","Employed, worked full-time",1340
"Persons Place of Usual Residence","2447, NSW","Employed, worked part-time",1031
"Persons Place of Usual Residence","2447, NSW","Employed, away from work",171
"Persons Place of Usual Residence","2447, NSW","Unemployed, looking for full-time work",153
"Persons Place of Usual Residence","2447, NSW","Unemployed, looking for part-time work",72
"Persons Place of Usual Residence","2447, NSW","Not in the labour force",2643
"Persons Place of Usual Residence","2447, NSW","Not stated",485
"Persons Place of Usual Residence","2447, NSW","Not applicable",1280
"Persons Place of Usual Residence","2447, NSW","Total",7180
"Persons Place of Usual Residence","2448, NSW","Employed, worked full-time",1340
"Persons Place of Usual Residence","2448, NSW","Employed, worked part-time",1177
"Persons Place of Usual Residence","2448, NSW","Employed, away from work",193
"Persons Place of Usual Residence","2448, NSW","Unemployed, looking for full-time work",177
"Persons Place of Usual Residence","2448, NSW","Unemployed, looking for part-time work",109
"Persons Place of Usual Residence","2448, NSW","Not in the labour force",4032
"Persons Place of Usual Residence","2448, NSW","Not stated",658
"Persons Place of Usual Residence","2448, NSW","Not applicable",1309
"Persons Place of Usual Residence","2448, NSW","Total",9002
"Persons Place of Usual Residence","2449, NSW","Employed, worked full-time",314
"Persons Place of Usual Residence","2449, NSW","Employed, worked part-time",347
"Persons Place of Usual Residence","2449, NSW","Employed, away from work",40
"Persons Place of Usual Residence","2449, NSW","Unemployed, looking for full-time work",41
"Persons Place of Usual Residence","2449, NSW","Unemployed, looking for part-time work",27
"Persons Place of Usual Residence","2449, NSW","Not in the labour force",871
"Persons Place of Usual Residence","2449, NSW","Not stated",132
"Persons Place of Usual Residence","2449, NSW","Not applicable",419
"Persons Place of Usual Residence","2449, NSW","Total",2188
"Persons Place of Usual Residence","2450, NSW","Employed, worked full-time",9967
"Persons Place of Usual Residence","2450, NSW","Employed, worked part-time",7055
"Persons Place of Usual Residence","2450, NSW","Employed, away from work",973
"Persons Place of Usual Residence","2450, NSW","Unemployed, looking for full-time work",787
"Persons Place of Usual Residence","2450, NSW","Unemployed, looking for part-time work",542
"Persons Place of Usual Residence","2450, NSW","Not in the labour force",13441
"Persons Place of Usual Residence","2450, NSW","Not stated",3127
"Persons Place of Usual Residence","2450, NSW","Not applicable",8007
"Persons Place of Usual Residence","2450, NSW","Total",43896
"Persons Place of Usual Residence","2452, NSW","Employed, worked full-time",3285
"Persons Place of Usual Residence","2452, NSW","Employed, worked part-time",2419
"Persons Place of Usual Residence","2452, NSW","Employed, away from work",298
"Persons Place of Usual Residence","2452, NSW","Unemployed, looking for full-time work",309
"Persons Place of Usual Residence","2452, NSW","Unemployed, looking for part-time work",251
"Persons Place of Usual Residence","2452, NSW","Not in the labour force",5056
"Persons Place of Usual Residence","2452, NSW","Not stated",671
"Persons Place of Usual Residence","2452, NSW","Not applicable",2829
"Persons Place of Usual Residence","2452, NSW","Total",15119
"Persons Place of Usual Residence","2453, NSW","Employed, worked full-time",532
"Persons Place of Usual Residence","2453, NSW","Employed, worked part-time",466
"Persons Place of Usual Residence","2453, NSW","Employed, away from work",76
"Persons Place of Usual Residence","2453, NSW","Unemployed, looking for full-time work",56
"Persons Place of Usual Residence","2453, NSW","Unemployed, looking for part-time work",26
"Persons Place of Usual Residence","2453, NSW","Not in the labour force",1023
"Persons Place of Usual Residence","2453, NSW","Not stated",174
"Persons Place of Usual Residence","2453, NSW","Not applicable",416
"Persons Place of Usual Residence","2453, NSW","Total",2771
"Persons Place of Usual Residence","2454, NSW","Employed, worked full-time",1443
"Persons Place of Usual Residence","2454, NSW","Employed, worked part-time",1366
"Persons Place of Usual Residence","2454, NSW","Employed, away from work",180
"Persons Place of Usual Residence","2454, NSW","Unemployed, looking for full-time work",122
"Persons Place of Usual Residence","2454, NSW","Unemployed, looking for part-time work",108
"Persons Place of Usual Residence","2454, NSW","Not in the labour force",2464
"Persons Place of Usual Residence","2454, NSW","Not stated",387
"Persons Place of Usual Residence","2454, NSW","Not applicable",1510
"Persons Place of Usual Residence","2454, NSW","Total",7571
"Persons Place of Usual Residence","2455, NSW","Employed, worked full-time",547
"Persons Place of Usual Residence","2455, NSW","Employed, worked part-time",475
"Persons Place of Usual Residence","2455, NSW","Employed, away from work",55
"Persons Place of Usual Residence","2455, NSW","Unemployed, looking for full-time work",68
"Persons Place of Usual Residence","2455, NSW","Unemployed, looking for part-time work",28
"Persons Place of Usual Residence","2455, NSW","Not in the labour force",1229
"Persons Place of Usual Residence","2455, NSW","Not stated",211
"Persons Place of Usual Residence","2455, NSW","Not applicable",393
"Persons Place of Usual Residence","2455, NSW","Total",3001
"Persons Place of Usual Residence","2456, NSW","Employed, worked full-time",3208
"Persons Place of Usual Residence","2456, NSW","Employed, worked part-time",2357
"Persons Place of Usual Residence","2456, NSW","Employed, away from work",336
"Persons Place of Usual Residence","2456, NSW","Unemployed, looking for full-time work",284
"Persons Place of Usual Residence","2456, NSW","Unemployed, looking for part-time work",195
"Persons Place of Usual Residence","2456, NSW","Not in the labour force",4763
"Persons Place of Usual Residence","2456, NSW","Not stated",893
"Persons Place of Usual Residence","2456, NSW","Not applicable",2708
"Persons Place of Usual Residence","2456, NSW","Total",14749
"Persons Place of Usual Residence","2460, NSW","Employed, worked full-time",5868
"Persons Place of Usual Residence","2460, NSW","Employed, worked part-time",3933
"Persons Place of Usual Residence","2460, NSW","Employed, away from work",622
"Persons Place of Usual Residence","2460, NSW","Unemployed, looking for full-time work",690
"Persons Place of Usual Residence","2460, NSW","Unemployed, looking for part-time work",420
"Persons Place of Usual Residence","2460, NSW","Not in the labour force",10697
"Persons Place of Usual Residence","2460, NSW","Not stated",1744
"Persons Place of Usual Residence","2460, NSW","Not applicable",5239
"Persons Place of Usual Residence","2460, NSW","Total",29212
"Persons Place of Usual Residence","2462, NSW","Employed, worked full-time",438
"Persons Place of Usual Residence","2462, NSW","Employed, worked part-time",365
"Persons Place of Usual Residence","2462, NSW","Employed, away from work",67
"Persons Place of Usual Residence","2462, NSW","Unemployed, looking for full-time work",66
"Persons Place of Usual Residence","2462, NSW","Unemployed, looking for part-time work",29
"Persons Place of Usual Residence","2462, NSW","Not in the labour force",948
"Persons Place of Usual Residence","2462, NSW","Not stated",151
"Persons Place of Usual Residence","2462, NSW","Not applicable",370
"Persons Place of Usual Residence","2462, NSW","Total",2443
"Persons Place of Usual Residence","2463, NSW","Employed, worked full-time",1316
"Persons Place of Usual Residence","2463, NSW","Employed, worked part-time",1132
"Persons Place of Usual Residence","2463, NSW","Employed, away from work",173
"Persons Place of Usual Residence","2463, NSW","Unemployed, looking for full-time work",139
"Persons Place of Usual Residence","2463, NSW","Unemployed, looking for part-time work",85
"Persons Place of Usual Residence","2463, NSW","Not in the labour force",3081
"Persons Place of Usual Residence","2463, NSW","Not stated",455
"Persons Place of Usual Residence","2463, NSW","Not applicable",1161
"Persons Place of Usual Residence","2463, NSW","Total",7541
"Persons Place of Usual Residence","2464, NSW","Employed, worked full-time",1109
"Persons Place of Usual Residence","2464, NSW","Employed, worked part-time",950
"Persons Place of Usual Residence","2464, NSW","Employed, away from work",168
"Persons Place of Usual Residence","2464, NSW","Unemployed, looking for full-time work",109
"Persons Place of Usual Residence","2464, NSW","Unemployed, looking for part-time work",60
"Persons Place of Usual Residence","2464, NSW","Not in the labour force",3048
"Persons Place of Usual Residence","2464, NSW","Not stated",430
"Persons Place of Usual Residence","2464, NSW","Not applicable",863
"Persons Place of Usual Residence","2464, NSW","Total",6740
"Persons Place of Usual Residence","2465, NSW","Employed, worked full-time",56
"Persons Place of Usual Residence","2465, NSW","Employed, worked part-time",50
"Persons Place of Usual Residence","2465, NSW","Employed, away from work",7
"Persons Place of Usual Residence","2465, NSW","Unemployed, looking for full-time work",7
"Persons Place of Usual Residence","2465, NSW","Unemployed, looking for part-time work",7
"Persons Place of Usual Residence","2465, NSW","Not in the labour force",94
"Persons Place of Usual Residence","2465, NSW","Not stated",20
"Persons Place of Usual Residence","2465, NSW","Not applicable",39
"Persons Place of Usual Residence","2465, NSW","Total",292
"Persons Place of Usual Residence","2466, NSW","Employed, worked full-time",172
"Persons Place of Usual Residence","2466, NSW","Employed, worked part-time",182
"Persons Place of Usual Residence","2466, NSW","Employed, away from work",27
"Persons Place of Usual Residence","2466, NSW","Unemployed, looking for full-time work",25
"Persons Place of Usual Residence","2466, NSW","Unemployed, looking for part-time work",14
"Persons Place of Usual Residence","2466, NSW","Not in the labour force",991
"Persons Place of Usual Residence","2466, NSW","Not stated",120
"Persons Place of Usual Residence","2466, NSW","Not applicable",189
"Persons Place of Usual Residence","2466, NSW","Total",1725
"Persons Place of Usual Residence","2469, NSW","Employed, worked full-time",690
"Persons Place of Usual Residence","2469, NSW","Employed, worked part-time",521
"Persons Place of Usual Residence","2469, NSW","Employed, away from work",79
"Persons Place of Usual Residence","2469, NSW","Unemployed, looking for full-time work",85
"Persons Place of Usual Residence","2469, NSW","Unemployed, looking for part-time work",47
"Persons Place of Usual Residence","2469, NSW","Not in the labour force",1688
"Persons Place of Usual Residence","2469, NSW","Not stated",359
"Persons Place of Usual Residence","2469, NSW","Not applicable",543
"Persons Place of Usual Residence","2469, NSW","Total",4009
"Persons Place of Usual Residence","2470, NSW","Employed, worked full-time",3039
"Persons Place of Usual Residence","2470, NSW","Employed, worked part-time",2134
"Persons Place of Usual Residence","2470, NSW","Employed, away from work",354
"Persons Place of Usual Residence","2470, NSW","Unemployed, looking for full-time work",314
"Persons Place of Usual Residence","2470, NSW","Unemployed, looking for part-time work",179
"Persons Place of Usual Residence","2470, NSW","Not in the labour force",5235
"Persons Place of Usual Residence","2470, NSW","Not stated",909
"Persons Place of Usual Residence","2470, NSW","Not applicable",3067
"Persons Place of Usual Residence","2470, NSW","Total",15225
"Persons Place of Usual Residence","2471, NSW","Employed, worked full-time",550
"Persons Place of Usual Residence","2471, NSW","Employed, worked part-time",350
"Persons Place of Usual Residence","2471, NSW","Employed, away from work",57
"Persons Place of Usual Residence","2471, NSW","Unemployed, looking for full-time work",40
"Persons Place of Usual Residence","2471, NSW","Unemployed, looking for part-time work",28
"Persons Place of Usual Residence","2471, NSW","Not in the labour force",785
"Persons Place of Usual Residence","2471, NSW","Not stated",203
"Persons Place of Usual Residence","2471, NSW","Not applicable",509
"Persons Place of Usual Residence","2471, NSW","Total",2522
"Persons Place of Usual Residence","2472, NSW","Employed, worked full-time",408
"Persons Place of Usual Residence","2472, NSW","Employed, worked part-time",273
"Persons Place of Usual Residence","2472, NSW","Employed, away from work",50
"Persons Place of Usual Residence","2472, NSW","Unemployed, looking for full-time work",47
"Persons Place of Usual Residence","2472, NSW","Unemployed, looking for part-time work",11
"Persons Place of Usual Residence","2472, NSW","Not in the labour force",570
"Persons Place of Usual Residence","2472, NSW","Not stated",157
"Persons Place of Usual Residence","2472, NSW","Not applicable",342
"Persons Place of Usual Residence","2472, NSW","Total",1855
"Persons Place of Usual Residence","2473, NSW","Employed, worked full-time",576
"Persons Place of Usual Residence","2473, NSW","Employed, worked part-time",458
"Persons Place of Usual Residence","2473, NSW","Employed, away from work",68
"Persons Place of Usual Residence","2473, NSW","Unemployed, looking for full-time work",53
"Persons Place of Usual Residence","2473, NSW","Unemployed, looking for part-time work",34
"Persons Place of Usual Residence","2473, NSW","Not in the labour force",1235
"Persons Place of Usual Residence","2473, NSW","Not stated",219
"Persons Place of Usual Residence","2473, NSW","Not applicable",450
"Persons Place of Usual Residence","2473, NSW","Total",3092
"Persons Place of Usual Residence","2474, NSW","Employed, worked full-time",1232
"Persons Place of Usual Residence","2474, NSW","Employed, worked part-time",910
"Persons Place of Usual Residence","2474, NSW","Employed, away from work",160
"Persons Place of Usual Residence","2474, NSW","Unemployed, looking for full-time work",124
"Persons Place of Usual Residence","2474, NSW","Unemployed, looking for part-time work",86
"Persons Place of Usual Residence","2474, NSW","Not in the labour force",2300
"Persons Place of Usual Residence","2474, NSW","Not stated",485
"Persons Place of Usual Residence","2474, NSW","Not applicable",1037
"Persons Place of Usual Residence","2474, NSW","Total",6332
